1,Rav,Ahuja,TORONTO,CA,Information Tech,56000
2,Raul,Chong,Markham,CA,Accounting,52000
3,Hima,Vasudevan,Chicago,US,Accounting,57000
4,John,Thomas,Illinois,US,Markting,60000
5,Alice,James,Illinois,US,Information Tech,72000
6,Steve,Wells,Illinois,US,Marketing,64000
7,Santosh,Kumar,Illinois,US,Accounting,69000
8,Ahmed,Hussain,Illinois,US,Marketing,57000
9,Nancy,Allen,Illinois,US,Information Tech,74000
10,Mary,Thomas,Illinois,US,Information Tech,59000
11,Bharath,Gupta,Illinois,US,Marketing,69000
12,Andrea,Jones,Illinois,US,Marketing,67000
13,Ann,Jacob,Illinois,US,Information Tech,74000
14,Amit,Kumar,NewDelhi,IN,Accounting,69800
